item_#,strUC,common_name,scientific_name,doi,url,editors,reviewer,start_date,end_date,publication_date
59f5ec23e4b063d5d307e47b,mGRMYx,Gray Myotis,Myotis grisescens,https://doi.org/10.5066/F7FJ2FZV,https://www.sciencebase.gov/catalog/item/59f5ec23e4b063d5d307e47b,['Nathan Tarr'],Matt Rubino,2008,2013,2018-07
59f5e266e4b063d5d307de69,mGRWOb,Mexican Wolf,Canis lupus baileyi,https://doi.org/10.5066/F74T6HFF,https://www.sciencebase.gov/catalog/item/59f5e266e4b063d5d307de69,['Matthew Rubino'],Nathan Tarr,2008,2016,2018-07
59f5e251e4b063d5d307ddeb,mGRWOr,Red Wolf,Canis lupus rufus,https://doi.org/10.5066/F7D21WR1,https://www.sciencebase.gov/catalog/item/59f5e251e4b063d5d307ddeb,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebf4e4b063d5d307e2d5,mGRWOx,Gray Wolf,Canis lupus,https://doi.org/10.5066/F79S1Q63,https://www.sciencebase.gov/catalog/item/59f5ebf4e4b063d5d307e2d5,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5ec45e4b063d5d307e59b,mGTVOx,Gray-tailed Vole,Microtus canicaudus,https://doi.org/10.5066/F7J38RKC,https://www.sciencebase.gov/catalog/item/59f5ec45e4b063d5d307e59b,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5ec24e4b063d5d307e481,mHASEx,Harbor Seal,Phoca vitulina,https://doi.org/10.5066/F7BG2N5D,https://www.sciencebase.gov/catalog/item/59f5ec24e4b063d5d307e481,['Thomas Laxson'],Jeff Lonneker,2008,2014,2018-07
59f5e1bfe4b063d5d307dab3,mHASQx,Harris' Antelope Squirrel,Ammospermophilus harrisii,https://doi.org/10.5066/F7891513,https://www.sciencebase.gov/catalog/item/59f5e1bfe4b063d5d307dab3,"['Ken Boykin', 'Ken Boykin']",Jeff Lonneker,2008,2013,2018-07
59f5ec45e4b063d5d307e59f,mHCRAx,Hispid Cotton Rat,Sigmodon hispidus,https://doi.org/10.5066/F76T0KRN,https://www.sciencebase.gov/catalog/item/59f5ec45e4b063d5d307e59f,['Matthew Rubino'],Nathan Tarr,2008,2014,2018-07
59f5ec5fe4b063d5d307e68f,mHITAx,Himalayan Tahr,Hemitragus jemlahicus,https://doi.org/10.5066/F7FF3RDR,https://www.sciencebase.gov/catalog/item/59f5ec5fe4b063d5d307e68f,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5ebf3e4b063d5d307e2d3,mHKRAm,Morro Bay Kangaroo Rat,Dipodomys heermanni morroensis,https://doi.org/10.5066/F72F7MG3,https://www.sciencebase.gov/catalog/item/59f5ebf3e4b063d5d307e2d3,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5ec2de4b063d5d307e4cb,mHKRAx,Heermann's Kangaroo Rat,Dipodomys heermanni,https://doi.org/10.5066/F7RF5T16,https://www.sciencebase.gov/catalog/item/59f5ec2de4b063d5d307e4cb,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5ec2ee4b063d5d307e4d1,mHOBAx,Hoary Bat,Lasiurus cinereus,https://doi.org/10.5066/F7TB15ZH,https://www.sciencebase.gov/catalog/item/59f5ec2ee4b063d5d307e4d1,"['Thomas Laxson', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5ec45e4b063d5d307e599,mHOCHx,Hopi Chipmunk,Tamias rufus,https://doi.org/10.5066/F79S1Q29,https://www.sciencebase.gov/catalog/item/59f5ec45e4b063d5d307e599,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e1d7e4b063d5d307db2f,mHOMAx,Hoary Marmot,Marmota caligata,https://doi.org/10.5066/F7319V13,https://www.sciencebase.gov/catalog/item/59f5e1d7e4b063d5d307db2f,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5e226e4b063d5d307dceb,mHOMOx,House Mouse,Mus musculus,https://doi.org/10.5066/F7VH5MTN,https://www.sciencebase.gov/catalog/item/59f5e226e4b063d5d307dceb,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e219e4b063d5d307dc9f,mHORSx,Horse,Equus caballus,https://doi.org/10.5066/F7J1026F,https://www.sciencebase.gov/catalog/item/59f5e219e4b063d5d307dc9f,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e1c0e4b063d5d307dab9,mHOSKx,Hooded Skunk,Mephitis macroura,https://doi.org/10.5066/F7610ZCB,https://www.sciencebase.gov/catalog/item/59f5e1c0e4b063d5d307dab9,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e1d8e4b063d5d307db31,mHPMOx,Hispid Pocket Mouse,Chaetodipus hispidus,https://doi.org/10.5066/F7PK0F76,https://www.sciencebase.gov/catalog/item/59f5e1d8e4b063d5d307db31,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e209e4b063d5d307dc3d,mHTMOx,Hairy-tailed Mole,Parascalops breweri,https://doi.org/10.5066/F7D799FQ,https://www.sciencebase.gov/catalog/item/59f5e209e4b063d5d307dc3d,['Matthew Rubino'],Nathan Tarr,2008,2014,2018-07
59f5e245e4b063d5d307dd9d,mIGSQb,Northern Idaho Ground Squirrel,Urocitellus brunneus brunneus,https://doi.org/10.5066/F7Z89BJS,https://www.sciencebase.gov/catalog/item/59f5e245e4b063d5d307dd9d,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e209e4b063d5d307dc3f,mIGSQe,Southern Idaho Ground Squirrel,Urocitellus brunneus endemicus,https://doi.org/10.5066/F7X34WH1,https://www.sciencebase.gov/catalog/item/59f5e209e4b063d5d307dc3f,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e1aae4b063d5d307da53,mIGSQx,Idaho Ground Squirrel,Urocitellus brunneus,https://doi.org/10.5066/F7XD10ST,https://www.sciencebase.gov/catalog/item/59f5e1aae4b063d5d307da53,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5ebc1e4b063d5d307e137,mINMYx,Indiana Myotis,Myotis sodalis,https://doi.org/10.5066/F708649B,https://www.sciencebase.gov/catalog/item/59f5ebc1e4b063d5d307e137,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5ec08e4b063d5d307e387,mINSHx,Inyo Shrew,Sorex tenellus,https://doi.org/10.5066/F79P30R9,https://www.sciencebase.gov/catalog/item/59f5ec08e4b063d5d307e387,['Ken Boykin'],Jeff Lonneker,2008,2014,2018-07
59f5ec59e4b063d5d307e659,mIPGOx,Idaho Pocket Gopher,Thomomys idahoensis,https://doi.org/10.5066/F7H41QFJ,https://www.sciencebase.gov/catalog/item/59f5ec59e4b063d5d307e659,['Matthew Rubino'],Nathan Tarr,2008,2014,2018-07
59f5ebebe4b063d5d307e287,mISFOc,Santa Catalina Island Fox,Urocyon littoralis catalinae,https://doi.org/10.5066/F7TH8KT2,https://www.sciencebase.gov/catalog/item/59f5ebebe4b063d5d307e287,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5ebd0e4b063d5d307e1a9,mISFOd,San Nicolas Island Fox,Urocyon littoralis dickeyi,https://doi.org/10.5066/F78G8JRF,https://www.sciencebase.gov/catalog/item/59f5ebd0e4b063d5d307e1a9,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5ec61e4b063d5d307e697,mISFOl,San Clemente Island Fox,Urocyon littoralis clementae,https://doi.org/10.5066/F74T6HCJ,https://www.sciencebase.gov/catalog/item/59f5ec61e4b063d5d307e697,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e1c1e4b063d5d307dabf,mISFOr,Santa Rosa Island Fox,Urocyon littoralis santarosae,https://doi.org/10.5066/F75X2810,https://www.sciencebase.gov/catalog/item/59f5e1c1e4b063d5d307dabf,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e1bbe4b063d5d307da9b,mISFOs,Santa Cruz Island Fox,Urocyon littoralis santacruzae,https://doi.org/10.5066/F74Q7T31,https://www.sciencebase.gov/catalog/item/59f5e1bbe4b063d5d307da9b,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e25fe4b063d5d307de45,mISFOx,Island Fox,Urocyon littoralis,https://doi.org/10.5066/F7D50KZN,https://www.sciencebase.gov/catalog/item/59f5e25fe4b063d5d307de45,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e271e4b063d5d307dea3,mJAGDc,Gulf Coast Jaguarundi,Puma yagouaroundi cacomitli,https://doi.org/10.5066/F77P8XKH,https://www.sciencebase.gov/catalog/item/59f5e271e4b063d5d307dea3,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e1a9e4b063d5d307da4f,mJAGDx,Jaguarundi,Puma yagouarondi,https://doi.org/10.5066/F7PR7V3R,https://www.sciencebase.gov/catalog/item/59f5e1a9e4b063d5d307da4f,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5ec31e4b063d5d307e4eb,mJAGUx,Jaguar,Panthera onca,https://doi.org/10.5066/F7GT5M9M,https://www.sciencebase.gov/catalog/item/59f5ec31e4b063d5d307e4eb,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec73e4b063d5d307e733,mJFEBx,Jamaican Fruit-eating Bat,Artibeus jamaicensis,https://doi.org/10.5066/F7C24VK6,https://www.sciencebase.gov/catalog/item/59f5ec73e4b063d5d307e733,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebd0e4b063d5d307e1a7,mKEMYx,Keen's Myotis,Myotis keenii,https://doi.org/10.5066/F7Q81C6H,https://www.sciencebase.gov/catalog/item/59f5ebd0e4b063d5d307e1a7,['Thomas Laxson'],Matt Rubino,2008,2013,2018-07
59f5ec38e4b063d5d307e51b,mKIFOm,Kit Fox - San Joaquin Valley Population,Vulpes macrotis mutica,https://doi.org/10.5066/F78G8JQ0,https://www.sciencebase.gov/catalog/item/59f5ec38e4b063d5d307e51b,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5ebd7e4b063d5d307e1dd,mKIFOx,Kit Fox,Vulpes macrotis,https://doi.org/10.5066/F77D2T86,https://www.sciencebase.gov/catalog/item/59f5ebd7e4b063d5d307e1dd,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5e1dfe4b063d5d307db53,mKJPGx,Knox Jones's Pocket Gopher,Geomys knoxjonesi,https://doi.org/10.5066/F7FQ9VPM,https://www.sciencebase.gov/catalog/item/59f5e1dfe4b063d5d307db53,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5e282e4b063d5d307df07,mLBMYx,Little Brown Myotis,Myotis lucifugus,https://doi.org/10.5066/F7MS3RSP,https://www.sciencebase.gov/catalog/item/59f5e282e4b063d5d307df07,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5ebd7e4b063d5d307e1df,mLECHa,White Mountains Chipmunk,Tamias minimus arizonensis,https://doi.org/10.5066/F7GT5M85,https://www.sciencebase.gov/catalog/item/59f5ebd7e4b063d5d307e1df,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5ec63e4b063d5d307e6a5,mLECHc,Chuska Mountain Chipmunk,Tamias minimus chuskaensis,https://doi.org/10.5066/F7JW8CZP,https://www.sciencebase.gov/catalog/item/59f5ec63e4b063d5d307e6a5,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e2a3e4b063d5d307dfc3,mLECHt,Penasco Chipmunk,Tamias minimus atristriatus,https://doi.org/10.5066/F7F47N7P,https://www.sciencebase.gov/catalog/item/59f5e2a3e4b063d5d307dfc3,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e220e4b063d5d307dcc3,mLECHx,Least Chipmunk,Tamias minimus,https://doi.org/10.5066/F7C24VJR,https://www.sciencebase.gov/catalog/item/59f5e220e4b063d5d307dcc3,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5e25ee4b063d5d307de3f,mLEMYx,Long-eared Myotis,Myotis evotis,https://doi.org/10.5066/F72V2F8K,https://www.sciencebase.gov/catalog/item/59f5e25ee4b063d5d307de3f,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e27fe4b063d5d307def5,mLEWEx,Least Weasel,Mustela nivalis,https://doi.org/10.5066/F7DR2TMP,https://www.sciencebase.gov/catalog/item/59f5e27fe4b063d5d307def5,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
59f5e2a4e4b063d5d307dfc5,mLLMYx,Long-legged Myotis,Myotis volans,https://doi.org/10.5066/F7N878T0,https://www.sciencebase.gov/catalog/item/59f5e2a4e4b063d5d307dfc5,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5ebdfe4b063d5d307e20b,mLOCHc,Mt. Pinos Lodgepole Chipmunk,Tamias speciosus callipeplus,https://doi.org/10.5066/F7MW2G9R,https://www.sciencebase.gov/catalog/item/59f5ebdfe4b063d5d307e20b,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5ec40e4b063d5d307e563,mLOCHx,Lodgepole Chipmunk,Tamias speciosus,https://doi.org/10.5066/F7W66JSZ,https://www.sciencebase.gov/catalog/item/59f5ec40e4b063d5d307e563,"['Ken Boykin', 'Matthew Rubino']",Jeff Lonneker,2008,2014,2018-07
59f5ec08e4b063d5d307e37f,mLOECx,Long-eared Chipmunk,Tamias quadrimaculatus,https://doi.org/10.5066/F7H41QMS,https://www.sciencebase.gov/catalog/item/59f5ec08e4b063d5d307e37f,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5e259e4b063d5d307de1d,mLPMOp,Pacific Pocket Mouse,Perognathus longimembris pacificus,https://doi.org/10.5066/F7VD6XM1,https://www.sciencebase.gov/catalog/item/59f5e259e4b063d5d307de1d,['Matthew Rubino'],Jeff Lonneker,2008,2013,2018-07
59f5ec2ee4b063d5d307e4cf,mLPMOx,Little Pocket Mouse,Perognathus longimembris,https://doi.org/10.5066/F7X34WGK,https://www.sciencebase.gov/catalog/item/59f5ec2ee4b063d5d307e4cf,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5ec32e4b063d5d307e4f3,mLTPMx,Long-tailed Pocket Mouse,Chaetodipus formosus,https://doi.org/10.5066/F7SB44R7,https://www.sciencebase.gov/catalog/item/59f5ec32e4b063d5d307e4f3,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ec08e4b063d5d307e381,mLTSHx,Long-tailed Shrew,Sorex dispar,https://doi.org/10.5066/F7B56HWK,https://www.sciencebase.gov/catalog/item/59f5ec08e4b063d5d307e381,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5e29be4b063d5d307df97,mLTVOl,White-bellied Vole,Microtus longicaudus leucophaeus,https://doi.org/10.5066/F72F7MKF,https://www.sciencebase.gov/catalog/item/59f5e29be4b063d5d307df97,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebc4e4b063d5d307e149,mLTVOx,Long-tailed Vole,Microtus longicaudus,https://doi.org/10.5066/F7NK3D2C,https://www.sciencebase.gov/catalog/item/59f5ebc4e4b063d5d307e149,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e277e4b063d5d307dec3,mLTWEx,Long-tailed Weasel,Mustela frenata,https://doi.org/10.5066/F7QC02KC,https://www.sciencebase.gov/catalog/item/59f5e277e4b063d5d307dec3,['Nathan Tarr'],Matt Rubino,2008,2013,2018-07
59f5ebb8e4b063d5d307e0f3,mMAORn,Key Oryzomys,Oryzomys palustris natator,https://doi.org/10.5066/F73T9G8M,https://www.sciencebase.gov/catalog/item/59f5ebb8e4b063d5d307e0f3,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebf6e4b063d5d307e2e9,mMAORx,Marsh Oryzomys,Oryzomys palustris,https://doi.org/10.5066/F7V123WC,https://www.sciencebase.gov/catalog/item/59f5ebf6e4b063d5d307e2e9,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ebebe4b063d5d307e285,mMARAh,Lower Keys Rabbit,Sylvilagus palustris hefneri,https://doi.org/10.5066/F7JH3K6M,https://www.sciencebase.gov/catalog/item/59f5ebebe4b063d5d307e285,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5ebbde4b063d5d307e11b,mMARAx,Marsh Rabbit,Sylvilagus palustris,https://doi.org/10.5066/F7XP7423,https://www.sciencebase.gov/catalog/item/59f5ebbde4b063d5d307e11b,['Adam Radel'],Steve Williams,2008,2015,2018-07
59f5ec08e4b063d5d307e383,mMEDEx,Merriam's Deermouse,Peromyscus merriami,https://doi.org/10.5066/F7SX6CBC,https://www.sciencebase.gov/catalog/item/59f5ec08e4b063d5d307e383,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e1f1e4b063d5d307dbb5,mMESHx,Merriam's Shrew,Sorex merriami,https://doi.org/10.5066/F7416W24,https://www.sciencebase.gov/catalog/item/59f5e1f1e4b063d5d307dbb5,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5eb9fe4b063d5d307e007,mMESQx,Mexican Ground Squirrel,Ictidomys mexicanus,https://doi.org/10.5066/F7MS3RVK,https://www.sciencebase.gov/catalog/item/59f5eb9fe4b063d5d307e007,['Adam Radel'],Matt Rubino,2008,2014,2018-07
59f5ec3fe4b063d5d307e55b,mMEVOd,Duke's Salt Marsh Vole,Microtus pennsylvanicus dukecampbelli,https://doi.org/10.5066/F7H1311M,https://www.sciencebase.gov/catalog/item/59f5ec3fe4b063d5d307e55b,['Matthew Rubino'],Steve Williams,2008,2013,2018-07
59f5ec07e4b063d5d307e377,mMEVOx,Meadow Vole,Microtus pennsylvanicus,https://doi.org/10.5066/F7DV1HXN,https://www.sciencebase.gov/catalog/item/59f5ec07e4b063d5d307e377,['Matthew Rubino'],Steve Williams,2008,2014,2018-07
59f5eba0e4b063d5d307e01b,mMEWOx,Mexican Woodrat,Neotoma mexicana,https://doi.org/10.5066/F7JH3K9Z,https://www.sciencebase.gov/catalog/item/59f5eba0e4b063d5d307e01b,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e256e4b063d5d307de0d,mMFSQx,Mexican Fox Squirrel,Sciurus nayaritensis,https://doi.org/10.5066/F7WQ02VZ,https://www.sciencebase.gov/catalog/item/59f5e256e4b063d5d307de0d,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e1e8e4b063d5d307db81,mMFTBx,Mexican Free-tailed Bat,Tadarida brasiliensis,https://doi.org/10.5066/F7P55MMZ,https://www.sciencebase.gov/catalog/item/59f5e1e8e4b063d5d307db81,['Nathan Tarr'],Matt Rubino,2008,2013,2018-07
59f5ec18e4b063d5d307e41b,mMGSQx,Merriam's Ground Squirrel,Urocitellus canus,https://doi.org/10.5066/F7H1314Z,https://www.sciencebase.gov/catalog/item/59f5ec18e4b063d5d307e41b,['Thomas Laxson'],Jeff Lonneker,2008,2014,2018-07
59f5ec24e4b063d5d307e483,mMGVOx,Mogollon Vole,Microtus mogollonensis,https://doi.org/10.5066/F7MP528D,https://www.sciencebase.gov/catalog/item/59f5ec24e4b063d5d307e483,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e246e4b063d5d307dda7,mMJMOx,Meadow Jumping Mouse,Zapus hudsonius,https://doi.org/10.5066/F7FX78FR,https://www.sciencebase.gov/catalog/item/59f5e246e4b063d5d307dda7,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5e283e4b063d5d307df09,mMKRAx,Merriam's Kangaroo Rat,Dipodomys merriami,https://doi.org/10.5066/F7610ZDS,https://www.sciencebase.gov/catalog/item/59f5e283e4b063d5d307df09,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5e220e4b063d5d307dcc5,mMLNBx,Mexican Long-nosed Bat,Leptonycteris nivalis,https://doi.org/10.5066/F7B56HQB,https://www.sciencebase.gov/catalog/item/59f5e220e4b063d5d307dcc5,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebd7e4b063d5d307e1db,mMLSHx,Mt. Lyell Shrew,Sorex lyelli,https://doi.org/10.5066/F7HH6J5K,https://www.sciencebase.gov/catalog/item/59f5ebd7e4b063d5d307e1db,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5e1f9e4b063d5d307dbe5,mMLTBx,Mexican Long-tongued Bat,Choeronycteris mexicana,https://doi.org/10.5066/F7125RPK,https://www.sciencebase.gov/catalog/item/59f5e1f9e4b063d5d307dbe5,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5ec5ae4b063d5d307e65d,mMMCHx,Merriam's Chipmunk,Tamias merriami,https://doi.org/10.5066/F71835MZ,https://www.sciencebase.gov/catalog/item/59f5ec5ae4b063d5d307e65d,['Matthew Rubino'],Nathan Tarr,2008,2014,2018-07
59f5ec3ee4b063d5d307e54f,mMOCOx,Mountain Cottontail,Sylvilagus nuttallii,https://doi.org/10.5066/F7MC8Z12,https://www.sciencebase.gov/catalog/item/59f5ec3ee4b063d5d307e54f,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e299e4b063d5d307df8b,mMOGOx,Mountain Goat,Oreamnos americanus,https://doi.org/10.5066/F72806PF,https://www.sciencebase.gov/catalog/item/59f5e299e4b063d5d307df8b,['Matthew Rubino'],Nathan Tarr,2008,2016,2018-07
59f5e2abe4b063d5d307dfe7,mMOOSx,Moose,Alces americanus,https://doi.org/10.5066/F7WH2P4P,https://www.sciencebase.gov/catalog/item/59f5e2abe4b063d5d307dfe7,['Matthew Rubino'],Nathan Tarr,2008,2016,2018-07
59f5e1f9e4b063d5d307dbe3,mMOSQx,Mohave Ground Squirrel,Xerospermophilus mohavensis,https://doi.org/10.5066/F7PR7V46,https://www.sciencebase.gov/catalog/item/59f5e1f9e4b063d5d307dbe3,['Adam Radel'],Matt Rubino,2008,2015,2018-07
59f5ec1ce4b063d5d307e43f,mMOVOa,Arizona Montane Vole,Microtus montanus arizonensis,https://doi.org/10.5066/F7XG9Q6M,https://www.sciencebase.gov/catalog/item/59f5ec1ce4b063d5d307e43f,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e278e4b063d5d307dec7,mMOVOf,Pahranagat Valley Vole,Microtus montanus fucosus,https://doi.org/10.5066/F7RN36TC,https://www.sciencebase.gov/catalog/item/59f5e278e4b063d5d307dec7,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e1b9e4b063d5d307da93,mMOVOn,Ash Meadows Montane Vole,Microtus montanus nevadensis,https://doi.org/10.5066/F7W9588K,https://www.sciencebase.gov/catalog/item/59f5e1b9e4b063d5d307da93,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ec11e4b063d5d307e3cf,mMOVOx,Montane Vole,Microtus montanus,https://doi.org/10.5066/F77S7MS4,https://www.sciencebase.gov/catalog/item/59f5ec11e4b063d5d307e3cf,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ec39e4b063d5d307e51d,mMPGOx,Mountain Pocket Gopher,Thomomys monticola,https://doi.org/10.5066/F7SQ8ZGW,https://www.sciencebase.gov/catalog/item/59f5ec39e4b063d5d307e51d,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5e278e4b063d5d307dec9,mMPMOx,Merriam's Pocket Mouse,Perognathus merriami,https://doi.org/10.5066/F7GM86B5,https://www.sciencebase.gov/catalog/item/59f5e278e4b063d5d307dec9,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
59f5e255e4b063d5d307de07,mMRSHx,Marsh Shrew,Sorex bendirii,https://doi.org/10.5066/F7RJ4HJV,https://www.sciencebase.gov/catalog/item/59f5e255e4b063d5d307de07,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5ec3de4b063d5d307e54d,mMSPMx,Mexican Spiny Pocket Mouse,Liomys irroratus,https://doi.org/10.5066/F7MW2G4H,https://www.sciencebase.gov/catalog/item/59f5ec3de4b063d5d307e54d,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5e1fbe4b063d5d307dbef,mMUDEx,Mule Deer,Odocoileus hemionus,https://doi.org/10.5066/F7MS3RT4,https://www.sciencebase.gov/catalog/item/59f5e1fbe4b063d5d307dbef,['Adam Radel'],Jeff Lonneker,2008,2016,2018-07
59f5e1b9e4b063d5d307da95,mNADEx,North American Deermouse,Peromyscus maniculatus,https://doi.org/10.5066/F78S4NXH,https://www.sciencebase.gov/catalog/item/59f5e1b9e4b063d5d307da95,"['Jeff Lonneker', 'Nathan Tarr']",Steve Williams,2008,2016,2018-07
59f5e1aee4b063d5d307da63,mNALSx,North American Least Shrew,Cryptotis parva,https://doi.org/10.5066/F7RJ4HHD,https://www.sciencebase.gov/catalog/item/59f5e1aee4b063d5d307da63,['Nathan Tarr'],Matt Rubino,2008,2014,2018-07
59f5e1bbe4b063d5d307da9d,mNAPOx,North American Porcupine,Erethizon dorsata,https://doi.org/10.5066/F73N22JV,https://www.sciencebase.gov/catalog/item/59f5e1bbe4b063d5d307da9d,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
59f5ec54e4b063d5d307e62f,mNAROx,North American River Otter,Lontra canadensis,https://doi.org/10.5066/F7G44PGD,https://www.sciencebase.gov/catalog/item/59f5ec54e4b063d5d307e62f,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5e1c8e4b063d5d307dadf,mNASQx,Nelson's Antelope Squirrel,Ammospermophilus nelsoni,https://doi.org/10.5066/F7SX6C8G,https://www.sciencebase.gov/catalog/item/59f5e1c8e4b063d5d307dadf,['Nathan Tarr'],Matt Rubino,2008,2015,2018-07
59f5e23fe4b063d5d307dd75,mNAWVx,North American Water Vole,Microtus richardsoni,https://doi.org/10.5066/F7ZW1K2K,https://www.sciencebase.gov/catalog/item/59f5e23fe4b063d5d307dd75,['Matthew Rubino'],Nathan Tarr,2008,2015,2018-07
59f5ec3de4b063d5d307e54b,mNBARx,Nine-banded Armadillo,Dasypus novemcinctus,https://doi.org/10.5066/F7K073FM,https://www.sciencebase.gov/catalog/item/59f5ec3de4b063d5d307e54b,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
59f5ebb7e4b063d5d307e0ef,mNBDEx,Northern Baja Deermouse,Peromyscus fraterculus,https://doi.org/10.5066/F7DN444V,https://www.sciencebase.gov/catalog/item/59f5ebb7e4b063d5d307e0ef,['Nathan Tarr'],Matt Rubino,2008,2016,2018-07
59f5ec69e4b063d5d307e6cf,mNBLEx,Northern Bog Lemming,Synaptomys borealis,https://doi.org/10.5066/F7P849XX,https://www.sciencebase.gov/catalog/item/59f5ec69e4b063d5d307e6cf,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e207e4b063d5d307dc2f,mNESEx,Northern Elephant Seal,Mirounga angustirostris,https://doi.org/10.5066/F78W3CD4,https://www.sciencebase.gov/catalog/item/59f5e207e4b063d5d307dc2f,['Thomas Laxson'],Jeff Lonneker,2008,2014,2018-07
59f5ebfee4b063d5d307e32b,mNFKRx,Narrow-faced Kangaroo Rat,Dipodomys venustus,https://doi.org/10.5066/F7N015HP,https://www.sciencebase.gov/catalog/item/59f5ebfee4b063d5d307e32b,['Matthew Rubino'],Steve Williams,2008,2015,2018-07
